ds,y,ARIMA,Prophet,DLinear,NLinear,TCN,LSTM,Autoformer,PatchTST,TimeLLM
2022-01-01,3.0,2.19873,2.59014,2.41594,2.14562,1.71438,2.03298,2.53517,1.97508,1.29132
2022-02-01,5.0,2.19873,2.90544,1.50202,1.80148,1.72572,2.16549,3.8679,1.91097,1.38565
2022-03-01,0.0,2.19873,2.44435,2.76454,1.96245,1.40338,1.61642,0.53672,1.03749,1.11778
2022-04-01,5.0,2.19873,3.99875,1.19454,1.86211,1.67309,1.70611,2.23319,2.22879,1.1439
2022-05-01,2.0,2.19873,2.43823,1.60588,1.84985,1.82824,1.64942,1.40467,0.45561,1.39737
2022-06-01,4.0,2.19873,2.51463,2.47488,1.02164,1.70314,1.16265,2.70518,1.38139,1.22683
2022-07-01,7.0,2.19873,2.52741,1.99467,1.97938,1.76862,1.40124,2.44098,1.96814,1.1823
2022-08-01,2.0,2.19873,3.22915,2.64302,1.88982,1.86742,1.87691,0.78695,-0.09076,1.12475
2022-09-01,0.0,2.19873,2.71452,2.58523,2.03416,1.80576,1.97222,1.10773,2.21261,1.03887
2022-10-01,1.0,2.19873,3.30396,0.88371,2.25824,1.44881,1.63176,0.49601,0.43441,1.35029
2022-11-01,1.0,2.19873,2.59794,3.04248,2.20566,1.42057,1.97785,0.31376,0.81495,1.29263
2022-12-01,1.0,2.19873,2.37111,1.84376,2.25922,1.82682,2.13883,1.85666,0.55777,1.42322
2023-01-01,3.0,2.19873,2.76932,1.07721,1.97714,1.72476,1.90097,0.75448,1.12744,1.42387
2023-02-01,0.0,2.19873,3.09405,1.6435,1.85337,1.73268,1.91988,1.3683,1.05051,1.34581
2023-03-01,1.0,2.19873,2.62007,1.16713,1.63581,1.70536,2.00829,1.34714,1.12538,1.08942
2023-04-01,0.0,2.19873,4.17527,1.85389,2.441,2.01561,2.00463,1.64954,1.14444,1.28087
2023-05-01,0.0,2.19873,2.60098,2.76385,1.79038,1.78633,2.34735,1.76772,0.82238,1.36209
2023-06-01,1.0,2.19873,2.68672,2.32619,1.01957,1.96781,1.94261,1.66678,1.49811,1.6242
2023-07-01,1.0,2.19873,2.7188,2.28841,2.08897,1.7778,1.53389,2.83283,2.3417,1.3343
2023-08-01,0.0,2.19873,3.41191,3.0246,2.72721,1.87428,1.56715,2.21306,0.62582,1.32244
2023-09-01,0.0,2.19873,2.89874,1.39822,0.75841,1.70378,1.68057,1.94243,1.53569,1.44258
2023-10-01,0.0,2.19873,3.47047,0.53815,2.46593,1.87844,1.0346,2.49602,1.65836,1.26081
2023-11-01,0.0,2.19873,2.76472,1.5361,2.80695,1.54889,0.99725,2.41604,0.78323,1.34383
2023-12-01,0.0,2.19873,2.54793,1.53817,2.44452,1.75947,0.1911,1.53887,2.52672,1.56715
2024-01-01,0.0,2.19873,2.94878,2.03781,2.97535,1.65457,1.37064,1.94449,0.77076,1.40816
